time,preds
2022-01-24 00:00:00,0.0
2022-01-24 01:00:00,0.0
2022-01-24 02:00:00,0.0
2022-01-24 03:00:00,0.0
2022-01-24 04:00:00,0.0
2022-01-24 05:00:00,0.0
2022-01-24 06:00:00,0.7
2022-01-24 07:00:00,1.4
2022-01-24 08:00:00,8.021394538879393
2022-01-24 09:00:00,34.152855682373044
2022-01-24 10:00:00,27.157105636596675
2022-01-24 11:00:00,26.49803581237793
2022-01-24 12:00:00,87.13204193115234
2022-01-24 13:00:00,206.23358612060545
2022-01-24 14:00:00,162.0260467529297
2022-01-24 15:00:00,76.84761657714844
2022-01-24 16:00:00,47.468367385864255
2022-01-24 17:00:00,46.8620807647705
2022-01-24 18:00:00,53.01898155212402
2022-01-24 19:00:00,83.45106353759765
2022-01-24 20:00:00,204.71854553222653
2022-01-24 21:00:00,272.5535705566406
2022-01-24 22:00:00,137.22447662353514
2022-01-24 23:00:00,0.0
2022-01-25 00:00:00,0.0
2022-01-25 01:00:00,0.0
2022-01-25 02:00:00,0.0
2022-01-25 03:00:00,0.0
2022-01-25 04:00:00,0.0
2022-01-25 05:00:00,0.0
2022-01-25 06:00:00,0.0
2022-01-25 07:00:00,2.0999999999999996
2022-01-25 08:00:00,9.76055088043213
2022-01-25 09:00:00,30.641694450378417
2022-01-25 10:00:00,35.03666019439697
2022-01-25 11:00:00,29.071653747558592
2022-01-25 12:00:00,96.48753204345702
2022-01-25 13:00:00,228.74149322509766
2022-01-25 14:00:00,146.156965637207
2022-01-25 15:00:00,73.48937683105468
2022-01-25 16:00:00,33.93595199584961
2022-01-25 17:00:00,41.640097045898436
2022-01-25 18:00:00,53.04668388366699
2022-01-25 19:00:00,107.33373107910155
2022-01-25 20:00:00,257.76612243652346
2022-01-25 21:00:00,267.9508087158203
2022-01-25 22:00:00,107.32649383544921
2022-01-25 23:00:00,0.0
2022-01-26 00:00:00,0.0
2022-01-26 01:00:00,0.0
2022-01-26 02:00:00,0.0
2022-01-26 03:00:00,0.0
2022-01-26 04:00:00,0.0
2022-01-26 05:00:00,0.0
2022-01-26 06:00:00,0.7
2022-01-26 07:00:00,1.4
2022-01-26 08:00:00,11.527721309661864
2022-01-26 09:00:00,33.446645736694336
2022-01-26 10:00:00,31.008714485168454
2022-01-26 11:00:00,29.623570060729982
2022-01-26 12:00:00,79.54819717407226
2022-01-26 13:00:00,248.62935791015622
2022-01-26 14:00:00,157.40970764160156
2022-01-26 15:00:00,71.97378387451172
2022-01-26 16:00:00,46.271759796142575
2022-01-26 17:00:00,40.683468627929685
2022-01-26 18:00:00,37.98094711303711
2022-01-26 19:00:00,64.89417190551757
2022-01-26 20:00:00,262.11927185058596
2022-01-26 21:00:00,302.7496643066406
2022-01-26 22:00:00,112.13477401733397
2022-01-26 23:00:00,0.0
2022-01-27 00:00:00,0.0
2022-01-27 01:00:00,0.0
2022-01-27 02:00:00,0.0
2022-01-27 03:00:00,0.0
2022-01-27 04:00:00,0.0
2022-01-27 05:00:00,0.0
2022-01-27 06:00:00,0.0
2022-01-27 07:00:00,0.7
2022-01-27 08:00:00,11.796233558654784
2022-01-27 09:00:00,30.190912246704098
2022-01-27 10:00:00,31.008732604980466
2022-01-27 11:00:00,30.629267120361327
2022-01-27 12:00:00,85.91362228393554
2022-01-27 13:00:00,270.6204437255859
2022-01-27 14:00:00,164.86966400146486
2022-01-27 15:00:00,82.36833572387695
2022-01-27 16:00:00,50.49739456176758
2022-01-27 17:00:00,42.80657119750977
2022-01-27 18:00:00,51.22837524414062
2022-01-27 19:00:00,114.97220916748046
2022-01-27 20:00:00,295.3149108886719
2022-01-27 21:00:00,470.9775024414062
2022-01-27 22:00:00,202.46343536376952
2022-01-27 23:00:00,0.0
2022-01-28 00:00:00,0.0
2022-01-28 01:00:00,0.0
2022-01-28 02:00:00,0.0
2022-01-28 03:00:00,0.0
2022-01-28 04:00:00,0.0
2022-01-28 05:00:00,0.0
2022-01-28 06:00:00,0.0
2022-01-28 07:00:00,3.5
2022-01-28 08:00:00,34.134999465942386
2022-01-28 09:00:00,60.97303085327148
2022-01-28 10:00:00,57.48573913574218
2022-01-28 11:00:00,43.689537811279294
2022-01-28 12:00:00,101.85393447875977
2022-01-28 13:00:00,333.469775390625
2022-01-28 14:00:00,270.35862731933594
2022-01-28 15:00:00,153.87028350830076
2022-01-28 16:00:00,84.86076354980469
2022-01-28 17:00:00,64.5541976928711
2022-01-28 18:00:00,74.2652801513672
2022-01-28 19:00:00,198.39179382324218
2022-01-28 20:00:00,649.0151123046875
2022-01-28 21:00:00,653.1519409179687
2022-01-28 22:00:00,281.4448181152344
2022-01-28 23:00:00,0.0
2022-01-29 00:00:00,0.0
2022-01-29 01:00:00,0.0
2022-01-29 02:00:00,0.0
2022-01-29 03:00:00,0.0
2022-01-29 04:00:00,0.0
2022-01-29 05:00:00,0.0
2022-01-29 06:00:00,0.0
2022-01-29 07:00:00,0.7
2022-01-29 08:00:00,12.422244071960447
2022-01-29 09:00:00,44.454417037963864
2022-01-29 10:00:00,44.462524795532225
2022-01-29 11:00:00,41.831372833251955
2022-01-29 12:00:00,106.32069091796875
2022-01-29 13:00:00,284.43238830566406
2022-01-29 14:00:00,311.74188232421875
2022-01-29 15:00:00,179.45086517333985
2022-01-29 16:00:00,86.5353042602539
2022-01-29 17:00:00,92.18670501708984
2022-01-29 18:00:00,70.66982498168946
2022-01-29 19:00:00,155.9933654785156
2022-01-29 20:00:00,455.3937591552734
2022-01-29 21:00:00,668.84580078125
2022-01-29 22:00:00,336.0116973876953
2022-01-29 23:00:00,0.0
2022-01-30 00:00:00,0.0
2022-01-30 01:00:00,0.0
2022-01-30 02:00:00,0.0
2022-01-30 03:00:00,0.0
2022-01-30 04:00:00,0.0
2022-01-30 05:00:00,0.0
2022-01-30 06:00:00,2.0999999999999996
2022-01-30 07:00:00,0.7
2022-01-30 08:00:00,24.729140281677246
2022-01-30 09:00:00,48.85827026367187
2022-01-30 10:00:00,59.943329620361325
2022-01-30 11:00:00,48.911551284790036
2022-01-30 12:00:00,98.85208663940429
2022-01-30 13:00:00,381.96203308105464
2022-01-30 14:00:00,365.2459381103515
2022-01-30 15:00:00,188.1379653930664
2022-01-30 16:00:00,97.94599456787108
2022-01-30 17:00:00,91.89596939086914
2022-01-30 18:00:00,102.30353240966795
2022-01-30 19:00:00,199.57825317382813
2022-01-30 20:00:00,484.92616882324216
2022-01-30 21:00:00,526.1981719970703
2022-01-30 22:00:00,194.99905242919922
2022-01-30 23:00:00,0.0
